card_id,company,card_name,card_type,image_url,link_url
AAP1392,삼성,신세계이마트 삼성카드 SFC 4 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1392
AAP1393,삼성,신세계이마트 삼성카드 SFC 5,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1393
AAP1394,삼성,삼성카드 SFC 6 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1394
AAP1395,삼성,삼성카드 BIZ 6 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1395
AAP1397,삼성,삼성카드SFC6+V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1397
AAP1400,삼성,정관장 삼성카드 5 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1400
AAP1404,삼성,신세계이마트 삼성카드 SPM 2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1404
AAP1406,삼성,신세계이마트 삼성카드 SPM 7,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1406
AAP1408,삼성,S-OIL 삼성카드 & POINT,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1408
AAP1410,삼성,큰수레 삼성카드 BIZ 6 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1410
AAP1414,삼성,THE 1,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1414
AAP1415,삼성,삼성카드 2 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1415
AAP1416,삼성,삼성카드 3 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1416
AAP1417,삼성,삼성카드 3+ V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1417
AAP1418,삼성,삼성카드 4 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1418
AAP1419,삼성,삼성카드 4+ V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1419
AAP1420,삼성,삼성카드 7 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1420
AAP1421,삼성,삼성카드 7+ V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1421
AAP1422,삼성,THE 1 SFC,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1422
AAP1423,삼성,삼성카드 & POINT,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1423
AAP1426,삼성,HMP 삼성카드 3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1426
AAP1427,삼성,삼성화재다이렉트 삼성카드 S클래스,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1427
AAP1428,삼성,THE 1 (대한한의사협회),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1428
AAP1430,삼성,국민행복 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1430
AAP1433,삼성,삼성카드 & BASIC,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1433
AAP1434,삼성,글로벌쇼핑 삼성카드 5 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1434
AAP1441,삼성,삼성카드 BIZ 4 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1441
AAP1442,삼성,THE 1 BIZ,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1442
AAP1445,삼성,보험 삼성카드 & DISCOUNT,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1445
AAP1446,삼성,olleh 슈퍼 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1446
AAP1447,삼성,SKT 삼성카드 2 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1447
AAP1448,삼성,LG U+ 삼성카드 2 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1448
AAP1449,삼성,다이소 패밀리 삼성카드 & POINT,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1449
AAP1450,삼성,THE 1 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1450
AAP1451,삼성,THE 1 SFC (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1451
AAP1452,삼성,삼성카드 & MILEAGE PLATINUM (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1452
AAP1453,삼성,삼성카드 SFC & MILEAGE PLATINUM (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1453
AAP1454,삼성,다이소 패밀리 삼성카드 7 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1454
AAP1455,삼성,삼성카드 CORPORATE 특정거래전용(구매) (상생),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1455
AAP1458,삼성,S-OIL 패밀리 삼성카드 6 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1458
AAP1461,삼성,SC제일은행 삼성카드 2 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1461
AAP1462,삼성,SC제일은행 삼성카드 3 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1462
AAP1463,삼성,SC제일은행 삼성카드 4 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1463
AAP1464,삼성,SC제일은행 삼성카드 5 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1464
AAP1465,삼성,SC제일은행 삼성카드 6 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1465
AAP1466,삼성,SC제일은행 삼성카드 7 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1466
AAP1467,삼성,THE 1 (SC제일은행),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1467
AAP1469,삼성,신세계 대구라이프 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1469
AAP1470,삼성,T 삼성카드 2 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1470
AAP1471,삼성,SC제일은행 삼성카드 CORPORATE 플래티늄 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1471
AAP1472,삼성,SC제일은행 삼성카드 CORPORATE 플래티늄 (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1472
AAP1473,삼성,SC제일은행 삼성카드 CORPORATE PRESTIGE (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1473
AAP1474,삼성,SC제일은행 삼성카드 CORPORATE PRESTIGE (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1474
AAP1475,삼성,SC제일은행 삼성카드 CORPORATE,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1475
AAP1477,삼성,WCMS등록_테스트카드1477,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1477
AAP1482,삼성,삼성카드 taptap S,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1482
AAP1483,삼성,삼성카드 taptap O,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1483
AAP1484,삼성,삼성카드 스페셜마일리지 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1484
AAP1485,삼성,삼성카드 SFC 스페셜마일리지 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1485
AAP1489,삼성,오리온 패밀리 삼성카드 7 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1489
AAP1490,삼성,SC제일은행 삼성법인카드 우편료전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1490
AAP1491,삼성,SC제일은행 삼성법인카드 통신료전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1491
AAP1492,삼성,SC제일은행 삼성법인카드 항공권전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1492
AAP1493,삼성,SC제일은행 삼성법인카드 세금전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1493
AAP1494,삼성,SC제일은행 삼성법인카드 후불하이패스전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1494
AAP1495,삼성,SC제일은행 삼성법인카드 주유전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1495
AAP1496,삼성,삼성카드 S CORPORATE 티타늄,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1496
AAP1497,삼성,THE 1 BIZ (SC제일은행),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1497
AAP1498,삼성,SC제일은행 삼성카드 BIZ 4 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1498
AAP1499,삼성,THE 1 (스카이패스 · SC제일은행),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1499
AAP1500,삼성,SC제일은행 삼성카드 스페셜마일리지 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1500
AAP1501,삼성,CU·배달의민족 삼성카드 taptap,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1501
AAP1503,삼성,마트엔 삼성카드(구.코스트코 리워드 삼성카드),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1503
AAP1504,삼성,삼성카드 지엔미 +,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1504
AAP1505,삼성,삼성카드 애니패스 +,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1505
AAP1507,삼성,트레이더스 삼성카드 BIZ DISCOUNT,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1507
AAP1511,삼성,신세계이마트 SC제일은행 삼성카드 2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1511
AAP1512,삼성,삼성카드 BIZ DISCOUNT+,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1512
AAP1513,삼성,삼성카드 CORPORATE DISCOUNT+,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1513
AAP1514,삼성,화물복지 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1514
AAP1515,삼성,큰수레 화물복지 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1515
AAP1520,삼성,카라이프 삼성카드 DISCOUNT+,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1520
AAP1521,삼성,삼성 페이 삼성카드 taptap,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1521
AAP1524,삼성,삼성카드 CORPORATE e-나라도움전용,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1524
AAP1526,삼성,삼성 리워즈 삼성카드 taptap,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1526
AAP1527,삼성,T 삼성카드 (Galaxy S8 Edition),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1527
AAP1528,삼성,삼성카드 taptap I,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1528
AAP1531,삼성,화물운송 삼성카드 BIZ,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1531
AAP1532,삼성,THE O V2 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1532
AAP1533,삼성,THE O V2 (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1533
AAP1535,삼성,THE O SFC V2 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1535
AAP1536,삼성,THE O SFC V2 (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1536
AAP1538,삼성,SC제일은행 데일리 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1538
AAP1539,삼성,SC제일은행 라이프 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1539
AAP1540,삼성,SK에너지 화물복지 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1540
AAP1541,삼성,SK에너지 큰수레 화물복지 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1541
AAP1543,삼성,THE 1 (Mercedes-Benz),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1543
AAP1544,삼성,네이버페이 taptap,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1544
AAP1546,삼성,삼성카드 CORPORATE GLOBAL,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1546
AAP1547,삼성,멤버십앤드 (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1547
AAP1548,삼성,멤버십앤드 (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1548
AAP1549,삼성,탑마트 삼성카드 DISCOUNT,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1549
AAP1550,삼성,American Express® Gold,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1550
AAP1551,삼성,American Express® Green,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1551
AAP1552,삼성,신세계 멘즈라이프 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1552
AAP1553,삼성,THE O CORPORATE V2 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1553
AAP1555,삼성,THE O CORPORATE V2 (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1555
AAP1557,삼성,삼성스토어 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1557
AAP1558,삼성,새마을금고 IN 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1558
AAP1559,삼성,전국24시콜화물 화물복지 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1559
AAP1560,삼성,SK에너지 전국24시콜화물 화물복지 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1560
AAP1562,삼성,삼성카드 2 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1562
AAP1563,삼성,삼성카드 3 V3 (SK에너지),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1563
AAP1564,삼성,삼성카드 3 V3 (GS칼텍스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1564
AAP1565,삼성,삼성카드 4 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1565
AAP1566,삼성,삼성카드 4 V3 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1566
AAP1567,삼성,삼성카드 5 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1567
AAP1568,삼성,삼성카드 6 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1568
AAP1569,삼성,Toss taptap S,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1569
AAP1573,삼성,삼성카드 2 V3 (아지냥이 Edition),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1573
AAP1574,삼성,PAYCO taptap,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1574
AAP1575,삼성,삼성카드 7 V2 (Partner),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1575
AAP1576,삼성,딜로이트 패밀리 삼성카드 7 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1576
AAP1580,삼성,한미 패밀리 삼성카드 7 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1580
AAP1581,삼성,전우사랑 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1581
AAP1582,삼성,삼성카드 SFC 2 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1582
AAP1583,삼성,삼성카드 SFC 3 V3 (SK에너지),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1583
AAP1584,삼성,삼성카드 SFC 3 V3 (GS칼텍스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1584
AAP1585,삼성,삼성카드 SFC 4 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1585
AAP1586,삼성,삼성카드 SFC 4 V3 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1586
AAP1587,삼성,삼성카드 SFC 5 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1587
AAP1588,삼성,삼성카드 SFC 6 V3,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1588
AAP1594,삼성,전우사랑 패밀리 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1594
AAP1595,삼성,하이원 패밀리 삼성카드 4 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1595
AAP1597,삼성,서비스에이스 패밀리 삼성카드 (데일리형),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1597
AAP1599,삼성,전자랜드 삼성카드 3 V2,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1599
AAP1600,삼성,인천교통공사 패밀리 삼성카드 4 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1600
AAP1601,삼성,AIA생명 패밀리 삼성카드 4 (포인트),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1601
AAP1602,삼성,트레이더스신세계 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP1602
